0.00101,0.014,0.04,0.128,0.228,0.202,0.212,0.144,0.032
0.64801,0.076,0.292,0.18,0.224,0.14,0.068,0.016,0.004
0.64901,0.058,0.256,0.18,0.226,0.192,0.07,0.012,0.006
0.65001,0.1,0.286,0.174,0.204,0.142,0.066,0.022,0.006
0.65101,0.104,0.26,0.178,0.236,0.144,0.052,0.022,0.004
0.65201,0.09,0.27,0.152,0.248,0.148,0.062,0.03,0.0
0.65301,0.092,0.312,0.174,0.188,0.138,0.086,0.01,0.0
0.65401,0.136,0.298,0.164,0.194,0.142,0.036,0.03,0.0
0.65501,0.102,0.282,0.182,0.234,0.138,0.048,0.014,0.0
0.65601,0.084,0.246,0.19,0.244,0.164,0.064,0.008,0.0
0.65701,0.166,0.278,0.176,0.176,0.122,0.058,0.02,0.004
0.65801,0.106,0.24,0.128,0.206,0.184,0.098,0.028,0.01
0.65901,0.114,0.29,0.164,0.186,0.158,0.07,0.016,0.002
0.66001,0.112,0.346,0.192,0.19,0.126,0.03,0.004,0.0
0.66101,0.076,0.31,0.148,0.198,0.168,0.078,0.02,0.002
0.66201,0.14,0.254,0.206,0.228,0.138,0.028,0.006,0.0
0.66301,0.064,0.304,0.17,0.22,0.148,0.084,0.01,0.0
0.66401,0.11,0.282,0.152,0.204,0.154,0.07,0.028,0.0
0.66501,0.132,0.24,0.162,0.218,0.178,0.06,0.01,0.0
0.66601,0.084,0.328,0.214,0.196,0.104,0.052,0.018,0.004
0.66701,0.144,0.34,0.162,0.126,0.142,0.054,0.022,0.01
0.66801,0.132,0.332,0.172,0.182,0.112,0.058,0.01,0.002
0.66901,0.11,0.356,0.186,0.182,0.122,0.038,0.006,0.0
0.67001,0.146,0.348,0.178,0.182,0.1,0.036,0.008,0.002
0.67101,0.118,0.324,0.164,0.188,0.142,0.05,0.014,0.0
0.67201,0.122,0.304,0.166,0.19,0.136,0.066,0.016,0.0
0.67301,0.104,0.356,0.144,0.232,0.11,0.046,0.006,0.002
0.67401,0.144,0.372,0.16,0.158,0.11,0.038,0.018,0.0
0.67501,0.118,0.338,0.192,0.168,0.124,0.048,0.008,0.004
0.67601,0.13,0.33,0.166,0.18,0.116,0.07,0.008,0.0
0.67701,0.166,0.372,0.176,0.148,0.096,0.036,0.004,0.002
0.67801,0.166,0.34,0.182,0.17,0.076,0.048,0.016,0.002
0.67901,0.182,0.312,0.174,0.168,0.11,0.048,0.004,0.002
0.68001,0.162,0.368,0.168,0.164,0.09,0.032,0.014,0.002
0.68101,0.122,0.344,0.202,0.194,0.112,0.024,0.002,0.0
0.68201,0.128,0.33,0.152,0.188,0.144,0.05,0.008,0.0
0.68301,0.116,0.308,0.188,0.204,0.12,0.04,0.018,0.006
0.68401,0.118,0.286,0.16,0.214,0.168,0.034,0.016,0.004
0.68501,0.126,0.364,0.17,0.196,0.108,0.034,0.002,0.0
0.68601,0.194,0.388,0.154,0.17,0.066,0.026,0.002,0.0
0.68701,0.146,0.344,0.198,0.18,0.096,0.03,0.004,0.002
0.68801,0.142,0.316,0.164,0.192,0.128,0.052,0.006,0.0
0.68901,0.112,0.394,0.186,0.166,0.098,0.034,0.01,0.0
0.69001,0.136,0.356,0.166,0.144,0.138,0.048,0.012,0.0
0.69101,0.14,0.336,0.154,0.202,0.104,0.05,0.014,0.0
0.69201,0.132,0.382,0.196,0.168,0.078,0.03,0.014,0.0
0.69301,0.154,0.312,0.174,0.178,0.128,0.046,0.008,0.0
0.69401,0.18,0.372,0.17,0.172,0.066,0.032,0.008,0.0
0.69501,0.176,0.436,0.164,0.116,0.056,0.04,0.012,0.0
0.69601,0.124,0.424,0.176,0.138,0.088,0.03,0.02,0.0
0.69701,0.176,0.33,0.158,0.162,0.11,0.05,0.014,0.0
0.69801,0.138,0.39,0.18,0.182,0.082,0.028,0.0,0.0
0.69901,0.144,0.36,0.19,0.16,0.112,0.028,0.006,0.0
0.70001,0.152,0.384,0.174,0.142,0.096,0.038,0.014,0.0
0.70101,0.2,0.352,0.182,0.162,0.074,0.028,0.002,0.0
0.70201,0.158,0.396,0.162,0.158,0.094,0.026,0.006,0.0
0.70301,0.17,0.418,0.19,0.124,0.058,0.03,0.01,0.0
0.70401,0.184,0.372,0.19,0.144,0.072,0.03,0.008,0.0
0.70501,0.154,0.382,0.156,0.182,0.086,0.038,0.002,0.0
0.70601,0.166,0.438,0.15,0.148,0.076,0.018,0.004,0.0
0.70701,0.17,0.41,0.172,0.122,0.096,0.026,0.002,0.002
0.70801,0.192,0.372,0.128,0.166,0.104,0.028,0.008,0.002
0.70901,0.154,0.404,0.176,0.166,0.094,0.004,0.002,0.0
0.71001,0.196,0.408,0.126,0.156,0.066,0.046,0.002,0.0
0.71101,0.14,0.362,0.168,0.206,0.086,0.024,0.014,0.0
0.71201,0.168,0.398,0.158,0.13,0.094,0.04,0.01,0.002
0.71301,0.21,0.414,0.138,0.144,0.07,0.018,0.006,0.0
0.71401,0.168,0.47,0.146,0.118,0.072,0.026,0.0,0.0
0.71501,0.192,0.364,0.156,0.172,0.094,0.018,0.004,0.0
0.71601,0.21,0.392,0.162,0.118,0.074,0.038,0.006,0.0
0.71701,0.154,0.422,0.192,0.114,0.088,0.024,0.006,0.0
0.71801,0.16,0.406,0.122,0.19,0.07,0.046,0.006,0.0
0.71901,0.202,0.378,0.152,0.14,0.078,0.046,0.004,0.0
0.72001,0.158,0.438,0.184,0.136,0.058,0.018,0.008,0.0
0.72101,0.184,0.436,0.15,0.144,0.054,0.012,0.02,0.0
0.72201,0.19,0.424,0.184,0.16,0.038,0.004,0.0,0.0
0.72301,0.194,0.388,0.166,0.184,0.046,0.02,0.002,0.0
0.72401,0.226,0.4,0.152,0.14,0.062,0.018,0.002,0.0
0.72501,0.196,0.382,0.162,0.164,0.074,0.018,0.004,0.0
0.72601,0.162,0.376,0.156,0.188,0.084,0.032,0.002,0.0
0.72701,0.182,0.394,0.172,0.142,0.064,0.042,0.004,0.0
0.72801,0.146,0.408,0.152,0.162,0.09,0.038,0.004,0.0
0.72901,0.2,0.39,0.144,0.158,0.074,0.028,0.006,0.0
0.73001,0.206,0.416,0.144,0.14,0.06,0.03,0.004,0.0
0.73101,0.216,0.418,0.164,0.134,0.054,0.014,0.0,0.0
0.73201,0.236,0.442,0.156,0.102,0.048,0.016,0.0,0.0
0.73301,0.19,0.412,0.166,0.162,0.056,0.008,0.006,0.0
0.73401,0.17,0.426,0.176,0.132,0.068,0.02,0.008,0.0
0.73501,0.184,0.496,0.138,0.112,0.054,0.012,0.004,0.0
0.73601,0.214,0.402,0.14,0.164,0.064,0.01,0.004,0.002
0.73701,0.204,0.418,0.15,0.15,0.058,0.018,0.002,0.0
0.73801,0.184,0.444,0.17,0.12,0.064,0.016,0.002,0.0
0.73901,0.18,0.462,0.15,0.128,0.062,0.018,0.0,0.0
0.74001,0.248,0.41,0.18,0.1,0.052,0.008,0.002,0.0
0.74101,0.256,0.472,0.122,0.104,0.036,0.008,0.002,0.0
0.74201,0.18,0.468,0.158,0.122,0.054,0.016,0.002,0.0
0.74301,0.194,0.44,0.15,0.156,0.044,0.014,0.002,0.0
0.74401,0.246,0.414,0.164,0.112,0.05,0.012,0.002,0.0
0.74501,0.228,0.436,0.126,0.132,0.052,0.02,0.004,0.002
0.74601,0.22,0.434,0.158,0.13,0.044,0.01,0.004,0.0
0.74701,0.216,0.446,0.164,0.118,0.042,0.012,0.002,0.0
0.74801,0.222,0.474,0.146,0.1,0.048,0.01,0.0,0.0
0.74901,0.212,0.482,0.178,0.076,0.048,0.002,0.002,0.0
0.75001,0.258,0.454,0.142,0.078,0.052,0.016,0.0,0.0
0.75101,0.192,0.506,0.13,0.132,0.028,0.006,0.006,0.0
0.75201,0.284,0.504,0.096,0.072,0.026,0.016,0.002,0.0
0.75301,0.238,0.416,0.162,0.102,0.074,0.008,0.0,0.0
0.75401,0.254,0.438,0.14,0.114,0.04,0.008,0.006,0.0
0.75501,0.266,0.444,0.118,0.116,0.05,0.006,0.0,0.0
0.75601,0.268,0.452,0.112,0.094,0.05,0.02,0.004,0.0
0.75701,0.238,0.456,0.13,0.132,0.042,0.002,0.0,0.0
0.75801,0.246,0.442,0.152,0.108,0.046,0.004,0.002,0.0
0.75901,0.236,0.462,0.148,0.108,0.028,0.018,0.0,0.0
0.76001,0.236,0.49,0.146,0.09,0.03,0.008,0.0,0.0
0.76101,0.248,0.434,0.164,0.12,0.03,0.004,0.0,0.0
0.76201,0.202,0.462,0.134,0.12,0.064,0.018,0.0,0.0
0.76301,0.228,0.48,0.146,0.104,0.028,0.01,0.004,0.0
0.76401,0.218,0.488,0.142,0.12,0.026,0.006,0.0,0.0
0.76501,0.226,0.494,0.114,0.11,0.056,0.0,0.0,0.0
0.76601,0.246,0.458,0.132,0.1,0.052,0.01,0.002,0.0
0.76701,0.264,0.464,0.124,0.088,0.044,0.012,0.004,0.0
0.76801,0.284,0.436,0.142,0.098,0.034,0.006,0.0,0.0
0.76901,0.226,0.54,0.122,0.062,0.036,0.012,0.002,0.0
0.77001,0.25,0.45,0.132,0.108,0.046,0.012,0.002,0.0
0.77101,0.268,0.476,0.118,0.086,0.04,0.012,0.0,0.0
0.77201,0.266,0.472,0.14,0.08,0.036,0.004,0.002,0.0
0.77301,0.256,0.472,0.162,0.066,0.034,0.01,0.0,0.0
0.77401,0.238,0.516,0.12,0.074,0.042,0.008,0.002,0.0
0.77501,0.22,0.496,0.142,0.1,0.026,0.012,0.004,0.0
0.77601,0.276,0.474,0.11,0.108,0.024,0.004,0.002,0.002
0.77701,0.188,0.522,0.154,0.09,0.038,0.008,0.0,0.0
0.77801,0.248,0.43,0.19,0.092,0.028,0.008,0.004,0.0
0.77901,0.288,0.47,0.108,0.09,0.026,0.018,0.0,0.0
0.78001,0.282,0.526,0.108,0.062,0.02,0.002,0.0,0.0
0.78101,0.246,0.52,0.132,0.064,0.032,0.006,0.0,0.0
0.78201,0.264,0.548,0.124,0.042,0.014,0.006,0.002,0.0
0.78301,0.25,0.488,0.144,0.086,0.028,0.004,0.0,0.0
0.78401,0.314,0.458,0.134,0.084,0.008,0.002,0.0,0.0
0.78501,0.304,0.46,0.106,0.076,0.046,0.008,0.0,0.0
0.78601,0.278,0.506,0.12,0.066,0.026,0.004,0.0,0.0
0.78701,0.268,0.472,0.13,0.092,0.032,0.004,0.002,0.0
0.78801,0.302,0.472,0.128,0.068,0.02,0.01,0.0,0.0
0.78901,0.28,0.466,0.138,0.09,0.024,0.002,0.0,0.0
0.79001,0.294,0.532,0.1,0.058,0.014,0.002,0.0,0.0
0.79101,0.266,0.49,0.122,0.088,0.026,0.006,0.002,0.0
0.79201,0.28,0.51,0.124,0.054,0.028,0.004,0.0,0.0
0.79301,0.298,0.482,0.114,0.072,0.03,0.004,0.0,0.0
0.79401,0.31,0.484,0.13,0.054,0.022,0.0,0.0,0.0
0.79501,0.302,0.454,0.132,0.08,0.022,0.01,0.0,0.0
0.79601,0.31,0.5,0.102,0.064,0.022,0.002,0.0,0.0
0.79701,0.262,0.536,0.11,0.05,0.028,0.014,0.0,0.0
0.79801,0.318,0.51,0.102,0.044,0.016,0.01,0.0,0.0
0.79901,0.3,0.526,0.118,0.046,0.004,0.004,0.002,0.0
0.80001,0.266,0.53,0.116,0.062,0.024,0.002,0.0,0.0
0.80101,0.352,0.46,0.118,0.048,0.02,0.002,0.0,0.0
0.80201,0.298,0.508,0.094,0.078,0.02,0.002,0.0,0.0
0.80301,0.384,0.452,0.076,0.058,0.028,0.002,0.0,0.0
0.80401,0.308,0.516,0.116,0.048,0.01,0.0,0.002,0.0
0.80501,0.278,0.534,0.096,0.06,0.024,0.008,0.0,0.0
0.80601,0.312,0.524,0.11,0.032,0.018,0.004,0.0,0.0
0.80701,0.29,0.522,0.108,0.064,0.014,0.002,0.0,0.0
0.80801,0.34,0.5,0.086,0.05,0.02,0.002,0.002,0.0
0.80901,0.326,0.468,0.12,0.064,0.018,0.004,0.0,0.0
0.81001,0.346,0.504,0.092,0.044,0.012,0.002,0.0,0.0
0.81101,0.258,0.568,0.122,0.044,0.008,0.0,0.0,0.0
0.81201,0.268,0.526,0.138,0.052,0.014,0.002,0.0,0.0
0.81301,0.334,0.488,0.116,0.046,0.008,0.008,0.0,0.0
0.81401,0.292,0.52,0.104,0.068,0.014,0.002,0.0,0.0
0.81501,0.286,0.48,0.138,0.074,0.02,0.002,0.0,0.0
0.81601,0.302,0.538,0.104,0.036,0.012,0.008,0.0,0.0
0.81701,0.286,0.536,0.108,0.058,0.01,0.002,0.0,0.0
0.81801,0.314,0.494,0.118,0.05,0.02,0.004,0.0,0.0
0.81901,0.336,0.496,0.112,0.044,0.008,0.004,0.0,0.0
0.82001,0.35,0.484,0.118,0.032,0.014,0.002,0.0,0.0
0.82101,0.316,0.488,0.116,0.066,0.014,0.0,0.0,0.0
0.82201,0.35,0.478,0.106,0.054,0.012,0.0,0.0,0.0
0.82301,0.306,0.528,0.082,0.06,0.018,0.006,0.0,0.0
0.82401,0.31,0.5,0.106,0.062,0.018,0.004,0.0,0.0
0.82501,0.278,0.54,0.104,0.056,0.02,0.002,0.0,0.0
0.82601,0.35,0.504,0.096,0.038,0.012,0.0,0.0,0.0
0.82701,0.34,0.48,0.12,0.04,0.02,0.0,0.0,0.0
0.82801,0.368,0.476,0.086,0.052,0.014,0.002,0.002,0.0
0.82901,0.334,0.49,0.094,0.066,0.016,0.0,0.0,0.0
0.83001,0.324,0.532,0.082,0.04,0.02,0.002,0.0,0.0
0.83101,0.378,0.464,0.1,0.046,0.012,0.0,0.0,0.0
0.83201,0.3,0.568,0.092,0.032,0.006,0.002,0.0,0.0
0.83301,0.408,0.462,0.082,0.034,0.012,0.002,0.0,0.0
0.83401,0.342,0.516,0.098,0.028,0.012,0.002,0.002,0.0
0.83501,0.368,0.494,0.092,0.038,0.008,0.0,0.0,0.0
0.83601,0.33,0.528,0.088,0.038,0.016,0.0,0.0,0.0
0.83701,0.32,0.546,0.078,0.04,0.016,0.0,0.0,0.0
0.83801,0.378,0.486,0.082,0.046,0.008,0.0,0.0,0.0
0.83901,0.348,0.522,0.094,0.016,0.016,0.004,0.0,0.0
0.84001,0.348,0.498,0.116,0.03,0.006,0.002,0.0,0.0
0.84101,0.332,0.552,0.06,0.044,0.012,0.0,0.0,0.0
0.84201,0.364,0.472,0.106,0.046,0.012,0.0,0.0,0.0
0.84301,0.404,0.474,0.076,0.034,0.01,0.0,0.002,0.0
0.84401,0.378,0.48,0.098,0.036,0.008,0.0,0.0,0.0
0.84501,0.324,0.544,0.1,0.022,0.01,0.0,0.0,0.0
0.84601,0.366,0.504,0.074,0.044,0.012,0.0,0.0,0.0
0.84701,0.408,0.458,0.104,0.03,0.0,0.0,0.0,0.0
0.84801,0.318,0.536,0.088,0.048,0.01,0.0,0.0,0.0
0.84901,0.442,0.45,0.058,0.044,0.004,0.002,0.0,0.0
0.85001,0.406,0.47,0.08,0.036,0.008,0.0,0.0,0.0
0.85101,0.43,0.466,0.08,0.02,0.002,0.002,0.0,0.0
0.85201,0.394,0.478,0.098,0.022,0.008,0.0,0.0,0.0
0.85301,0.394,0.474,0.096,0.036,0.0,0.0,0.0,0.0
0.85401,0.418,0.494,0.062,0.024,0.002,0.0,0.0,0.0
0.85501,0.398,0.462,0.104,0.032,0.002,0.002,0.0,0.0
0.85601,0.376,0.474,0.116,0.02,0.014,0.0,0.0,0.0
0.85701,0.404,0.498,0.06,0.026,0.008,0.004,0.0,0.0
0.85801,0.388,0.508,0.074,0.026,0.004,0.0,0.0,0.0
0.85901,0.416,0.468,0.084,0.03,0.002,0.0,0.0,0.0
0.86001,0.418,0.48,0.068,0.03,0.004,0.0,0.0,0.0
0.86101,0.364,0.538,0.07,0.02,0.006,0.002,0.0,0.0
0.86201,0.45,0.448,0.064,0.026,0.012,0.0,0.0,0.0
0.86301,0.452,0.46,0.04,0.042,0.006,0.0,0.0,0.0
0.86401,0.424,0.492,0.066,0.014,0.002,0.002,0.0,0.0
0.86501,0.39,0.518,0.062,0.024,0.006,0.0,0.0,0.0
0.86601,0.446,0.46,0.072,0.016,0.006,0.0,0.0,0.0
0.86701,0.41,0.484,0.068,0.024,0.012,0.002,0.0,0.0
0.86801,0.404,0.492,0.076,0.022,0.006,0.0,0.0,0.0
0.86901,0.432,0.446,0.096,0.024,0.002,0.0,0.0,0.0
0.87001,0.374,0.528,0.078,0.014,0.006,0.0,0.0,0.0
0.87101,0.446,0.474,0.054,0.012,0.014,0.0,0.0,0.0
0.87201,0.466,0.432,0.072,0.026,0.004,0.0,0.0,0.0
0.87301,0.452,0.482,0.052,0.012,0.002,0.0,0.0,0.0
0.87401,0.406,0.5,0.074,0.014,0.004,0.002,0.0,0.0
0.87501,0.45,0.44,0.086,0.018,0.006,0.0,0.0,0.0
0.87601,0.39,0.518,0.068,0.024,0.0,0.0,0.0,0.0
0.87701,0.43,0.466,0.068,0.032,0.004,0.0,0.0,0.0
0.87801,0.434,0.5,0.04,0.02,0.006,0.0,0.0,0.0
0.87901,0.456,0.462,0.064,0.016,0.002,0.0,0.0,0.0
0.88001,0.51,0.42,0.05,0.016,0.002,0.002,0.0,0.0
0.88101,0.422,0.492,0.062,0.02,0.004,0.0,0.0,0.0
0.88201,0.488,0.43,0.062,0.012,0.006,0.002,0.0,0.0
0.88301,0.446,0.476,0.06,0.014,0.002,0.002,0.0,0.0
0.88401,0.494,0.444,0.044,0.018,0.0,0.0,0.0,0.0
0.88501,0.45,0.45,0.082,0.014,0.004,0.0,0.0,0.0
0.88601,0.492,0.432,0.062,0.01,0.004,0.0,0.0,0.0
0.88701,0.47,0.466,0.04,0.024,0.0,0.0,0.0,0.0
0.88801,0.434,0.49,0.054,0.022,0.0,0.0,0.0,0.0
0.88901,0.446,0.45,0.084,0.02,0.0,0.0,0.0,0.0
0.89001,0.506,0.428,0.05,0.016,0.0,0.0,0.0,0.0
0.89101,0.484,0.45,0.058,0.006,0.002,0.0,0.0,0.0
0.89201,0.478,0.466,0.05,0.006,0.0,0.0,0.0,0.0
0.89301,0.506,0.424,0.05,0.02,0.0,0.0,0.0,0.0
0.89401,0.452,0.496,0.046,0.004,0.002,0.0,0.0,0.0
0.89501,0.484,0.444,0.058,0.012,0.002,0.0,0.0,0.0
0.89601,0.478,0.438,0.062,0.018,0.004,0.0,0.0,0.0
0.89701,0.45,0.472,0.068,0.01,0.0,0.0,0.0,0.0
0.89801,0.486,0.426,0.064,0.024,0.0,0.0,0.0,0.0
0.89901,0.51,0.444,0.042,0.004,0.0,0.0,0.0,0.0
0.90001,0.516,0.448,0.032,0.004,0.0,0.0,0.0,0.0
0.90101,0.474,0.47,0.054,0.002,0.0,0.0,0.0,0.0
0.90201,0.474,0.476,0.034,0.014,0.002,0.0,0.0,0.0
0.90301,0.584,0.362,0.046,0.008,0.0,0.0,0.0,0.0
0.90401,0.486,0.428,0.068,0.016,0.002,0.0,0.0,0.0
0.90501,0.57,0.388,0.038,0.002,0.002,0.0,0.0,0.0
0.90601,0.528,0.43,0.032,0.008,0.002,0.0,0.0,0.0
0.90701,0.482,0.46,0.046,0.012,0.0,0.0,0.0,0.0
0.90801,0.598,0.372,0.02,0.006,0.004,0.0,0.0,0.0
0.90901,0.492,0.474,0.034,0.0,0.0,0.0,0.0,0.0
0.91001,0.504,0.428,0.064,0.004,0.0,0.0,0.0,0.0
0.91101,0.56,0.412,0.026,0.002,0.0,0.0,0.0,0.0
0.91201,0.538,0.416,0.038,0.008,0.0,0.0,0.0,0.0
0.91301,0.478,0.476,0.046,0.0,0.0,0.0,0.0,0.0
0.91401,0.54,0.422,0.026,0.012,0.0,0.0,0.0,0.0
0.91501,0.54,0.428,0.024,0.008,0.0,0.0,0.0,0.0
0.91601,0.546,0.412,0.036,0.006,0.0,0.0,0.0,0.0
0.91701,0.55,0.406,0.03,0.012,0.002,0.0,0.0,0.0
0.91801,0.522,0.43,0.042,0.004,0.002,0.0,0.0,0.0
0.91901,0.604,0.364,0.024,0.004,0.004,0.0,0.0,0.0
0.92001,0.574,0.406,0.016,0.004,0.0,0.0,0.0,0.0
0.92101,0.566,0.394,0.036,0.004,0.0,0.0,0.0,0.0
0.92201,0.51,0.434,0.044,0.008,0.004,0.0,0.0,0.0
0.92301,0.622,0.35,0.024,0.004,0.0,0.0,0.0,0.0
0.92401,0.536,0.424,0.032,0.006,0.002,0.0,0.0,0.0
0.92501,0.602,0.38,0.018,0.0,0.0,0.0,0.0,0.0
0.92601,0.598,0.386,0.016,0.0,0.0,0.0,0.0,0.0
0.92701,0.612,0.358,0.028,0.002,0.0,0.0,0.0,0.0
0.92801,0.604,0.362,0.028,0.006,0.0,0.0,0.0,0.0
0.92901,0.626,0.344,0.022,0.006,0.002,0.0,0.0,0.0
0.93001,0.58,0.386,0.03,0.004,0.0,0.0,0.0,0.0
0.93101,0.6,0.362,0.034,0.002,0.002,0.0,0.0,0.0
0.93201,0.632,0.35,0.018,0.0,0.0,0.0,0.0,0.0
0.93301,0.61,0.364,0.026,0.0,0.0,0.0,0.0,0.0
0.93401,0.624,0.364,0.006,0.006,0.0,0.0,0.0,0.0
0.93501,0.642,0.332,0.026,0.0,0.0,0.0,0.0,0.0
0.93601,0.588,0.372,0.034,0.006,0.0,0.0,0.0,0.0
0.93701,0.65,0.318,0.028,0.004,0.0,0.0,0.0,0.0
0.93801,0.648,0.336,0.016,0.0,0.0,0.0,0.0,0.0
0.93901,0.686,0.294,0.018,0.002,0.0,0.0,0.0,0.0
0.94001,0.696,0.286,0.016,0.002,0.0,0.0,0.0,0.0
0.94101,0.596,0.374,0.028,0.002,0.0,0.0,0.0,0.0
0.94201,0.646,0.332,0.016,0.004,0.002,0.0,0.0,0.0
0.94301,0.626,0.366,0.008,0.0,0.0,0.0,0.0,0.0
0.94401,0.648,0.336,0.014,0.002,0.0,0.0,0.0,0.0
0.94501,0.702,0.292,0.006,0.0,0.0,0.0,0.0,0.0
0.94601,0.696,0.284,0.018,0.002,0.0,0.0,0.0,0.0
0.94701,0.696,0.282,0.02,0.002,0.0,0.0,0.0,0.0
0.94801,0.68,0.304,0.01,0.006,0.0,0.0,0.0,0.0
0.94901,0.656,0.324,0.02,0.0,0.0,0.0,0.0,0.0
0.95001,0.76,0.23,0.01,0.0,0.0,0.0,0.0,0.0
0.95101,0.662,0.322,0.014,0.002,0.0,0.0,0.0,0.0
0.95201,0.692,0.298,0.01,0.0,0.0,0.0,0.0,0.0
0.95301,0.706,0.276,0.014,0.004,0.0,0.0,0.0,0.0
0.95401,0.668,0.312,0.016,0.004,0.0,0.0,0.0,0.0
0.95501,0.744,0.244,0.008,0.004,0.0,0.0,0.0,0.0
0.95601,0.682,0.308,0.006,0.004,0.0,0.0,0.0,0.0
0.95701,0.728,0.268,0.002,0.002,0.0,0.0,0.0,0.0
0.95801,0.712,0.272,0.016,0.0,0.0,0.0,0.0,0.0
0.95901,0.736,0.258,0.006,0.0,0.0,0.0,0.0,0.0
0.96001,0.74,0.25,0.01,0.0,0.0,0.0,0.0,0.0
0.96101,0.746,0.24,0.014,0.0,0.0,0.0,0.0,0.0
0.96201,0.738,0.254,0.008,0.0,0.0,0.0,0.0,0.0
0.96301,0.784,0.21,0.006,0.0,0.0,0.0,0.0,0.0
0.96401,0.76,0.226,0.014,0.0,0.0,0.0,0.0,0.0
0.96501,0.736,0.252,0.012,0.0,0.0,0.0,0.0,0.0
0.96601,0.74,0.246,0.01,0.004,0.0,0.0,0.0,0.0
0.96701,0.766,0.218,0.014,0.002,0.0,0.0,0.0,0.0
0.96801,0.788,0.21,0.002,0.0,0.0,0.0,0.0,0.0
0.96901,0.796,0.2,0.004,0.0,0.0,0.0,0.0,0.0
0.97001,0.818,0.176,0.006,0.0,0.0,0.0,0.0,0.0
0.97101,0.816,0.172,0.01,0.002,0.0,0.0,0.0,0.0
0.97201,0.812,0.18,0.008,0.0,0.0,0.0,0.0,0.0
0.97301,0.802,0.196,0.002,0.0,0.0,0.0,0.0,0.0
0.97401,0.816,0.176,0.008,0.0,0.0,0.0,0.0,0.0
0.97501,0.83,0.164,0.004,0.002,0.0,0.0,0.0,0.0
0.97601,0.836,0.16,0.004,0.0,0.0,0.0,0.0,0.0
0.97701,0.822,0.174,0.004,0.0,0.0,0.0,0.0,0.0
0.97801,0.838,0.154,0.008,0.0,0.0,0.0,0.0,0.0
0.97901,0.854,0.136,0.01,0.0,0.0,0.0,0.0,0.0
0.98001,0.854,0.142,0.004,0.0,0.0,0.0,0.0,0.0
0.98101,0.838,0.162,0.0,0.0,0.0,0.0,0.0,0.0
0.98201,0.872,0.122,0.006,0.0,0.0,0.0,0.0,0.0
0.98301,0.856,0.142,0.002,0.0,0.0,0.0,0.0,0.0
0.98401,0.888,0.112,0.0,0.0,0.0,0.0,0.0,0.0
0.98501,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0
0.98601,0.878,0.122,0.0,0.0,0.0,0.0,0.0,0.0
0.98701,0.884,0.112,0.004,0.0,0.0,0.0,0.0,0.0
0.98801,0.916,0.084,0.0,0.0,0.0,0.0,0.0,0.0
0.98901,0.926,0.072,0.002,0.0,0.0,0.0,0.0,0.0
0.99001,0.906,0.094,0.0,0.0,0.0,0.0,0.0,0.0
0.99101,0.928,0.072,0.0,0.0,0.0,0.0,0.0,0.0
0.99201,0.946,0.054,0.0,0.0,0.0,0.0,0.0,0.0
0.99301,0.946,0.054,0.0,0.0,0.0,0.0,0.0,0.0
0.99401,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0
0.99501,0.964,0.036,0.0,0.0,0.0,0.0,0.0,0.0
0.99601,0.962,0.038,0.0,0.0,0.0,0.0,0.0,0.0
0.99701,0.968,0.032,0.0,0.0,0.0,0.0,0.0,0.0
0.99801,0.978,0.022,0.0,0.0,0.0,0.0,0.0,0.0
0.99901,0.996,0.004,0.0,0.0,0.0,0.0,0.0,0.0
